"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"525164","WILLIAM SHAKESPEARE DE CARAPONGO",150118,"LIMA","LIMA","LURIGANCHO","Privada",300,24,NA,-76.87543,-12.00502,"Priorizada"
"539298","1197 NICOLAS DE PIEROLA",150118,"LIMA","LIMA","LURIGANCHO","Pública de gestión directa",375,21,NA,-76.7122,-11.94396,"Priorizada"
"567210","DEUNI KINDER KIDS",150118,"LIMA","LIMA","LURIGANCHO","Privada",116,15,1,-76.71055,-11.94501,"Priorizada"
"572396","COLEGIO MAYOR SECUNDARIO PRESIDENTE DEL PERU",150118,"LIMA","LIMA","LURIGANCHO","Pública de gestión directa",920,90,NA,-76.773862,-11.973926,"Priorizada"
"575069","LA CATOLICA DE CARAPONGO",150118,"LIMA","LIMA","LURIGANCHO","Privada",388,17,NA,-76.87395,-12.00418,"Priorizada"
"581517","EDUCARE",150118,"LIMA","LIMA","LURIGANCHO","Privada",83,5,1,-76.72224,-11.94951,"Priorizada"
"585370","KOREB SCHOOL",150118,"LIMA","LIMA","LURIGANCHO","Privada",383,19,NA,-76.87465,-12.00595,"Priorizada"
"664857","CORAZON DE JESUS DE JICAMARCA",150118,"LIMA","LIMA","LURIGANCHO","Pública de gestión privada",503,30,NA,-76.934313,-11.98225,"Priorizada"
"718426","0052 VIRGEN DE FATIMA",150118,"LIMA","LIMA","LURIGANCHO","Pública de gestión directa",267,13,NA,-76.69369,-11.93779,"Priorizada"
"719906","BELEN DE JESUS",150118,"LIMA","LIMA","LURIGANCHO","Privada",148,23,1,-76.69124,-11.93115,"Priorizada"
"720108","LA CATOLICA",150118,"LIMA","LIMA","LURIGANCHO","Privada",35,4,1,-76.6932,-11.93265,"Priorizada"
"720410","PERUANO AMERICANO",150118,"LIMA","LIMA","LURIGANCHO","Privada",650,40,NA,-76.8771,-12.0011,"Priorizada"
"720467","ANGELITOS DE JESUS",150118,"LIMA","LIMA","LURIGANCHO","Privada",358,18,NA,-76.904096,-11.993336,"Priorizada"
"720504","FE Y ALEGRIA 58 MARY WARD",150118,"LIMA","LIMA","LURIGANCHO","Pública de gestión privada",1078,51,NA,-76.942479,-11.969241,"Priorizada"
"721792","WINNER SCHOOL",150118,"LIMA","LIMA","LURIGANCHO","Privada",427,26,NA,-76.9223,-12.00382,"Priorizada"
"722112","CORAZON DE JESUS DE JICAMARCA",150118,"LIMA","LIMA","LURIGANCHO","Pública de gestión privada",940,32,NA,-76.9341,-11.9821,"Priorizada"
"780098","SAN PEDRO Y SAN PABLO",150118,"LIMA","LIMA","LURIGANCHO","Pública de gestión directa",345,12,NA,-76.93461,-11.96605,"Priorizada"
"785086","SAN JUAN BAUTISTA",150118,"LIMA","LIMA","LURIGANCHO","Privada",373,19,NA,-76.938726,-11.971178,"Priorizada"
"785977","SAN JUDAS TADEO",150118,"LIMA","LIMA","LURIGANCHO","Privada",51,7,1,-76.69249,-11.931,"Priorizada"
"825600","CUSSI SCHOOL",150118,"LIMA","LIMA","LURIGANCHO","Privada",189,11,1,-76.867478,-12.002828,"Priorizada"
"835010","MONTESSORI DE CARAPONGO",150118,"LIMA","LIMA","LURIGANCHO","Privada",332,15,NA,-76.696706,-11.936429,"Priorizada"
"839065","SAINT GERARD SCHOOL",150118,"LIMA","LIMA","LURIGANCHO","Privada",326,23,NA,-76.93867,-12.01429,"Priorizada"
"857059","BOSTON HIGH SCHOOL",150118,"LIMA","LIMA","LURIGANCHO","Privada",331,25,1,-76.89789,-11.98766,"Priorizada"
