"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"298901","7052 MARIA INMACULADA",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",642,24,NA,-77.02388,-12.16532,"Priorizada"
"298915","7064 MARIA AUXILIADORA",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",1847,78,NA,-77.00494,-12.18774,"Priorizada"
"298920","7075 JUAN PABLO II",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",2454,101,NA,-77.01946,-12.1944,"Priorizada"
"298939","7077 LOS REYES ROJOS",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",848,40,NA,-77.0195,-12.1884,"Priorizada"
"298977","COMUNAL SAN JUAN DE LA LIBERTAD",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",408,16,NA,-76.98651,-12.19071,"Priorizada"
"298982","COMUNAL SANTA ISABEL DE VILLA",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",351,15,NA,-76.97847,-12.20091,"Priorizada"
"299024","JOSE DE LA RIVA AGUERO Y OSMA",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",402,25,NA,-77.0215,-12.16639,"Priorizada"
"299043","LOS INKAS",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",921,45,NA,-77.01805,-12.20113,"Priorizada"
"299062","SAN PEDRO DE CHORRILLOS",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",2207,112,NA,-77.0056,-12.17363,"Priorizada"
"299076","TUPAC AMARU II",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",472,34,NA,-76.98449,-12.19324,"Priorizada"
"299081","VIRGEN DEL MORRO SOLAR",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",1246,56,NA,-77.0179,-12.18604,"Priorizada"
"299118","6053 SAGRADO CORAZON",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión privada",796,38,NA,-77.02362,-12.1609,"Priorizada"
"299199","CAMBRIDGE COLLEGE LIMA",150108,"LIMA","LIMA","CHORRILLOS","Privada",1120,67,NA,-77.00384,-12.21316,"Priorizada"
"299222","CHRISTIAN BARNARD",150108,"LIMA","LIMA","CHORRILLOS","Privada",26,5,1,-76.9906,-12.1963,"Priorizada"
"299302","DIVINO MAESTRO",150108,"LIMA","LIMA","CHORRILLOS","Privada",782,39,NA,-77.0148,-12.20767,"Priorizada"
"299415","LIMA VILLA COLLEGE",150108,"LIMA","LIMA","CHORRILLOS","Privada",549,44,NA,-76.99944,-12.20706,"Priorizada"
"299463","JESUS MAESTRO",150108,"LIMA","LIMA","CHORRILLOS","Privada",217,8,1,-76.99266,-12.1985,"Priorizada"
"299552","LE D'ALEMBERT",150108,"LIMA","LIMA","CHORRILLOS","Privada",436,23,NA,-76.9964,-12.18127,"Priorizada"
"299608","MARIA DE FATIMA",150108,"LIMA","LIMA","CHORRILLOS","Privada",51,4,1,-77.02407,-12.16833,"Priorizada"
"299806","NIÑO JESUS DE PRAGA",150108,"LIMA","LIMA","CHORRILLOS","Privada",556,43,NA,-77.02466,-12.16748,"Priorizada"
"299849","PEDRO RUIZ GALLO",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",2110,129,NA,-77.02295,-12.15798,"Priorizada"
"299887","SAN AGUSTIN",150108,"LIMA","LIMA","CHORRILLOS","Privada",137,9,1,-77.01401,-12.18908,"Priorizada"
"300008","SAN LUCAS",150108,"LIMA","LIMA","CHORRILLOS","Privada",767,40,NA,-76.99915,-12.1687,"Priorizada"
"300027","SAINT PATRICK'S CHILDREN",150108,"LIMA","LIMA","CHORRILLOS","Privada",72,5,1,-77.01406,-12.17846,"Priorizada"
"300107","SANTISIMA MARIA",150108,"LIMA","LIMA","CHORRILLOS","Privada",366,20,NA,-77.00699,-12.19967,"Priorizada"
"300112","SANTISIMA TRINIDAD",150108,"LIMA","LIMA","CHORRILLOS","Privada",96,7,1,-77.01919,-12.19227,"Priorizada"
"300334","FE Y ALEGRIA 34",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión privada",1072,54,NA,-76.98985,-12.19328,"Priorizada"
"300452","VILLA ALARIFE",150108,"LIMA","LIMA","CHORRILLOS","Privada",598,62,NA,-77.00462,-12.20821,"Priorizada"
"300517","SAINT PATRICK'S SCHOOL",150108,"LIMA","LIMA","CHORRILLOS","Privada",405,26,NA,-77.01103,-12.18088,"Priorizada"
"300621","PALAS ATENEA",150108,"LIMA","LIMA","CHORRILLOS","Privada",812,45,NA,-76.99534,-12.16998,"Priorizada"
"322543","CORONEL JOSE JOAQUIN INCLAN",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",1226,29,NA,-77.01034,-12.17147,"Priorizada"
"340090","MILAGRITOS DE JESUS",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",348,15,NA,-76.97898,-12.19937,"Priorizada"
"340274","6086 SANTA ISABEL",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",1487,69,NA,-76.97749,-12.20096,"Priorizada"
"340288","6097 MATEO PUMACAHUA",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",2295,112,NA,-76.98049,-12.19209,"Priorizada"
"340293","7076 LAS BRISAS DE VILLA",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",2092,69,NA,-76.9749,-12.1973,"Priorizada"
"506801","7707 CRISTO REY",150108,"LIMA","LIMA","CHORRILLOS","Privada",477,28,NA,-77.02996,-12.16906,"Priorizada"
"509183","TNTE. CRNL. PEDRO RUIZ GALLO",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",265,12,1,-77.0195,-12.1606,"Priorizada"
"582159","LEONARD EULER CHORRILLOS",150108,"LIMA","LIMA","CHORRILLOS","Privada",568,24,NA,-76.99476,-12.173963,"Priorizada"
"582885","TRILCE CHORRILLOS II",150108,"LIMA","LIMA","CHORRILLOS","Privada",644,33,NA,-77.00851,-12.20469,"Priorizada"
"590442","INNOVA SCHOOLS - CHORRILLOS VILLA",150108,"LIMA","LIMA","CHORRILLOS","Privada",979,47,NA,-77.00792,-12.20657,"Priorizada"
"591333","LICEO NAVAL CAPITAN DE NAVIO JUAN FANNING GARCIA",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",534,49,NA,-76.9892,-12.19497,"Priorizada"
"627817","INNOVA SCHOOLS - CHORRILLOS FAISANES",150108,"LIMA","LIMA","CHORRILLOS","Privada",1053,57,NA,-76.99362,-12.17101,"Priorizada"
"644647","ST. GEORGE'S COLLEGE II",150108,"LIMA","LIMA","CHORRILLOS","Privada",1051,120,NA,-77.00218,-12.20957,"Priorizada"
"723611","SANTO DOMINGO",150108,"LIMA","LIMA","CHORRILLOS","Privada",818,38,NA,-77.01139,-12.205,"Priorizada"
"723729","ISABEL FLORES DE OLIVA",150108,"LIMA","LIMA","CHORRILLOS","Privada",292,24,1,-76.99897,-12.18295,"Priorizada"
"724253","MARIANO SANTOS MATEO",150108,"LIMA","LIMA","CHORRILLOS","Privada",244,20,1,-77.02392,-12.19742,"Priorizada"
"724309","SANTO DOMINGO",150108,"LIMA","LIMA","CHORRILLOS","Privada",757,39,NA,-77.01099,-12.20484,"Priorizada"
"725889","ARQUITECTO FERNANDO BELAUNDE TERRY",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",644,26,NA,-77.01626,-12.20464,"Priorizada"
"725926","SEMILLITAS DEL FUTURO",150108,"LIMA","LIMA","CHORRILLOS","Privada",78,8,1,-76.99101,-12.18766,"Priorizada"
"738537","ALEPH",150108,"LIMA","LIMA","CHORRILLOS","Privada",814,131,NA,-77.0001,-12.20034,"Priorizada"
"754264","INNOVA SCHOOLS - CHORRILLOS LA CAMPIÑA",150108,"LIMA","LIMA","CHORRILLOS","Privada",977,50,NA,-77.00345,-12.17812,"Priorizada"
"781248","THOMAS ALVA EDISON",150108,"LIMA","LIMA","CHORRILLOS","Privada",385,23,NA,-76.97492,-12.20342,"Priorizada"
"805372","INNOVA SCHOOLS - CHORRILLOS UNIVERSO 2",150108,"LIMA","LIMA","CHORRILLOS","Privada",491,21,NA,-76.99717,-12.17266,"Priorizada"
"828279","INNOVA SCHOOLS - CHORRILLOS HORIZONTES",150108,"LIMA","LIMA","CHORRILLOS","Privada",597,33,NA,-77.00304,-12.20057,"Priorizada"
"831093","INNOVA SCHOOLS - CHORRILLOS UNIVERSO 1",150108,"LIMA","LIMA","CHORRILLOS","Privada",381,22,NA,-76.99497,-12.17103,"Priorizada"
"833539","TRILCE CHORRILLOS",150108,"LIMA","LIMA","CHORRILLOS","Privada",777,26,NA,-77.00758,-12.20468,"Priorizada"
"843411","SANTISIMA MARIA",150108,"LIMA","LIMA","CHORRILLOS","Privada",375,18,NA,-77.00713,-12.19957,"Priorizada"
"851397","SACO OLIVEROS DE SANTA ISABEL",150108,"LIMA","LIMA","CHORRILLOS","Privada",1266,39,NA,-76.99497,-12.17109,"Priorizada"
"855913","7037 ARIOSTO MATELLINI ESPINOZA",150108,"LIMA","LIMA","CHORRILLOS","Pública de gestión directa",698,32,NA,-76.99965,-12.16736,"Priorizada"
"904287","LOS INGENIEROS DE SAN MARCOS",150108,"LIMA","LIMA","CHORRILLOS","Privada",363,21,NA,-77.013195,-12.195404,"Priorizada"
