"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"311083","3080 PERU - CANADA",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",1024,54,NA,-77.07467,-11.9558,"Priorizada"
"311097","3084 ENRIQUE GUZMAN Y VALLE",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",1991,92,NA,-77.07465,-11.97885,"Priorizada"
"311101","3087",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",1458,65,NA,-77.07145,-11.9823,"Priorizada"
"311115","3091",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",1320,58,NA,-77.076683,-11.94144,"Priorizada"
"311120","3095 PERU KAWACHI",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",1089,53,NA,-77.07502,-11.92235,"Priorizada"
"311144","JOSE ABELARDO QUIÑONEZ GONZALES",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",871,39,NA,-77.08114,-11.93412,"Priorizada"
"311158","PNP PRECURSORES DE LA INDEPENDENCIA NACIONAL",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",788,44,NA,-77.06849,-11.95781,"Priorizada"
"311163","PROYECTO INTEGRAL CHAVARRIA",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",764,42,NA,-77.07592,-12.0049,"Priorizada"
"311177","ENRIQUE MILLA OCHOA",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",1562,67,NA,-77.0838,-11.955,"Priorizada"
"311182","NUEVO PERU",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",995,43,NA,-77.0782,-11.96896,"Priorizada"
"311196","3047",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",317,13,NA,-77.0725,-11.94905,"Priorizada"
"311200","PALMAS REALES",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",643,44,NA,-77.079,-11.9933,"Priorizada"
"311219","ALFREDO REBAZA ACOSTA",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",1254,67,NA,-77.0665,-12.0032,"Priorizada"
"311224","JORGE BASADRE GROHMANN",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",1022,59,NA,-77.0667,-11.9827,"Priorizada"
"311238","GRAN MARISCAL TORIBIO LUZURIAGA",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",978,48,NA,-77.06945,-11.97452,"Priorizada"
"311304","0026 SAN ROQUE",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión directa",343,13,NA,-77.0766,-11.9582,"Priorizada"
"311436","CORAZON DE JESUS PIONERO DE LA CIENCIA",150117,"LIMA","LIMA","LOS OLIVOS","Privada",475,57,NA,-77.0843,-11.9734,"Priorizada"
"311455","CRISTO MORADO",150117,"LIMA","LIMA","LOS OLIVOS","Privada",58,6,2,-77.06334,-11.99921,"Priorizada"
"311479","DE JESUS",150117,"LIMA","LIMA","LOS OLIVOS","Privada",572,32,NA,-77.07769,-11.94114,"Priorizada"
"311484","DIVINO MAESTRO DE PRO",150117,"LIMA","LIMA","LOS OLIVOS","Privada",479,38,NA,-77.07877,-11.93312,"Priorizada"
"311610","PAMER CARLOS IZAGUIRRE",150117,"LIMA","LIMA","LOS OLIVOS","Privada",717,20,NA,-77.08025,-11.99119,"Priorizada"
"311813","MARTIN ADAN",150117,"LIMA","LIMA","LOS OLIVOS","Privada",366,28,NA,-77.07194,-11.98796,"Priorizada"
"311894","NUESTRA SEÑORA DE FATIMA",150117,"LIMA","LIMA","LOS OLIVOS","Privada",355,34,NA,-77.08188,-11.97935,"Priorizada"
"311931","ROBERT LETOURNEAU",150117,"LIMA","LIMA","LOS OLIVOS","Privada",625,54,NA,-77.06381,-11.99529,"Priorizada"
"312290","BH SCHOOL",150117,"LIMA","LIMA","LOS OLIVOS","Privada",679,39,NA,-77.07473,-11.97959,"Priorizada"
"312426","CRISTO REDENTOR",150117,"LIMA","LIMA","LOS OLIVOS","Privada",28,5,1,-77.06555,-11.98577,"Priorizada"
"312577","KURT LEWIN",150117,"LIMA","LIMA","LOS OLIVOS","Privada",27,6,2,-77.07638,-11.97849,"Priorizada"
"312638","EMMANUEL II",150117,"LIMA","LIMA","LOS OLIVOS","Privada",20,3,1,-77.07557,-11.9786,"Priorizada"
"312761","NUESTRA SEÑORA DE LAS MERCEDES",150117,"LIMA","LIMA","LOS OLIVOS","Privada",103,18,1,-77.0761,-11.9786,"Priorizada"
"312780","CRUZ SACO DE VILLASOL",150117,"LIMA","LIMA","LOS OLIVOS","Privada",191,18,1,-77.07562,-11.95464,"Priorizada"
"312817","BERTRAND RUSSELL",150117,"LIMA","LIMA","LOS OLIVOS","Privada",47,12,1,-77.0703,-11.99135,"Priorizada"
"312841","SANTA MONICA COLLEGE",150117,"LIMA","LIMA","LOS OLIVOS","Privada",380,20,NA,-77.07437,-11.94461,"Priorizada"
"312935","SANTA ROSA DE QUIVES",150117,"LIMA","LIMA","LOS OLIVOS","Privada",425,17,NA,-77.07059,-11.98249,"Priorizada"
"312940","MELITON CARVAJAL",150117,"LIMA","LIMA","LOS OLIVOS","Privada",70,7,1,-77.07671,-11.97868,"Priorizada"
"312997","EL BUEN PASTOR",150117,"LIMA","LIMA","LOS OLIVOS","Privada",2058,153,NA,-77.0697,-11.9956,"Priorizada"
"313015","EL CARMELO",150117,"LIMA","LIMA","LOS OLIVOS","Privada",35,11,2,-77.06315,-11.99918,"Priorizada"
"313096","MANUEL DUATO",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión privada",451,56,NA,-77.06843,-11.99665,"Priorizada"
"313157","ALEXANDER VON HUMBOLDT",150117,"LIMA","LIMA","LOS OLIVOS","Privada",456,26,NA,-77.0738,-11.96615,"Priorizada"
"313303","SAN PABLO APOSTOL",150117,"LIMA","LIMA","LOS OLIVOS","Privada",615,24,NA,-77.07557,-11.93901,"Priorizada"
"313459","SKHOLE PAIDEA DE LOS OLIVOS",150117,"LIMA","LIMA","LOS OLIVOS","Privada",49,15,1,-77.07712,-11.99457,"Priorizada"
"313478","SAN VICENTE FERRER",150117,"LIMA","LIMA","LOS OLIVOS","Pública de gestión privada",2562,116,NA,-77.0756,-11.99345,"Priorizada"
"313497","PIEDRA ANGULAR",150117,"LIMA","LIMA","LOS OLIVOS","Privada",80,7,1,-77.0778,-11.96426,"Priorizada"
"313529","SAN ANDRES",150117,"LIMA","LIMA","LOS OLIVOS","Privada",372,22,NA,-77.07339,-11.92587,"Priorizada"
"357537","INNOVA SCHOOLS - LOS OLIVOS VILLA SOL",150117,"LIMA","LIMA","LOS OLIVOS","Privada",849,44,NA,-77.07092,-11.96243,"Priorizada"
"505646","MATEMATICO SAN DIEGO",150117,"LIMA","LIMA","LOS OLIVOS","Privada",161,24,1,-77.08543,-11.94907,"Priorizada"
"528285","ANDREAS VESALIUS",150117,"LIMA","LIMA","LOS OLIVOS","Privada",63,6,1,-77.070904,-11.991662,"Priorizada"
"578497","NUESTRA SEÑORA DE MONSERRAT DE LOS OLIVOS",150117,"LIMA","LIMA","LOS OLIVOS","Privada",476,16,NA,-77.08021,-11.93855,"Priorizada"
"591286","GENES DE LOS OLIVOS",150117,"LIMA","LIMA","LOS OLIVOS","Privada",747,12,1,-77.07566,-11.9726,"Priorizada"
"624814","CIRCULO INGENIERIA - HUANDOY",150117,"LIMA","LIMA","LOS OLIVOS","Privada",114,13,1,-77.08245,-11.97743,"Priorizada"
"644483","SACO OLIVEROS HELICOIDAL PALMERAS",150117,"LIMA","LIMA","LOS OLIVOS","Privada",343,38,NA,-77.077967,-11.987933,"Priorizada"
"646161","SAN PIO X- LOS OLIVOS",150117,"LIMA","LIMA","LOS OLIVOS","Privada",1029,55,NA,-77.06654,-11.99595,"Priorizada"
"694492","LA RECOLETA DE LOS OLIVOS",150117,"LIMA","LIMA","LOS OLIVOS","Privada",398,14,NA,-77.073879,-11.954291,"Priorizada"
"695788","FRANCISCO PENZOTTI",150117,"LIMA","LIMA","LOS OLIVOS","Privada",90,8,1,-77.0795,-11.9669,"Priorizada"
"696491","CATOLICO SAN PIO X",150117,"LIMA","LIMA","LOS OLIVOS","Privada",371,27,NA,-77.06437,-11.99521,"Priorizada"
"697075","CRUZ SACO",150117,"LIMA","LIMA","LOS OLIVOS","Privada",222,16,1,-77.06518,-11.98971,"Priorizada"
"697216","MY LITTLE GREEN HOUSE",150117,"LIMA","LIMA","LOS OLIVOS","Privada",23,4,1,-77.07558,-11.95497,"Priorizada"
"697320","APRENDIENDO JUNTOS",150117,"LIMA","LIMA","LOS OLIVOS","Privada",41,3,1,-77.0787,-11.93832,"Priorizada"
"697481","ILLARI",150117,"LIMA","LIMA","LOS OLIVOS","Privada",27,3,1,-77.07073,-11.99251,"Priorizada"
"698131","MUNDO FELIZ KINDERGARTEN & PRIMARY SCHOOL",150117,"LIMA","LIMA","LOS OLIVOS","Privada",194,13,1,-77.07844,-11.93763,"Priorizada"
"698409","CRUZ SACO DE UNIVERSITARIA",150117,"LIMA","LIMA","LOS OLIVOS","Privada",132,18,1,-77.07693,-11.97926,"Priorizada"
"727690","TRILCE LOS OLIVOS DE PROLIMA",150117,"LIMA","LIMA","LOS OLIVOS","Privada",1308,82,NA,-77.07332,-11.92709,"Priorizada"
"744072","SACO OLIVEROS",150117,"LIMA","LIMA","LOS OLIVOS","Privada",1617,57,NA,-77.07281,-11.96696,"Priorizada"
"778095","VISIONARIOS COLEGIO",150117,"LIMA","LIMA","LOS OLIVOS","Privada",437,51,NA,-77.07104,-11.96155,"Priorizada"
"780017","SAN VICENTE FERRER",150117,"LIMA","LIMA","LOS OLIVOS","Privada",498,28,NA,-77.07374,-11.92672,"Priorizada"
"780569","JULIO REY PASTOR",150117,"LIMA","LIMA","LOS OLIVOS","Privada",102,9,1,-77.0847,-11.9495,"Priorizada"
"784968","SAN MARCOS SCHOOL",150117,"LIMA","LIMA","LOS OLIVOS","Privada",55,5,1,-77.085344,-11.949062,"Priorizada"
"810180","SANTA MARIA DE LA PROVIDENCIA",150117,"LIMA","LIMA","LOS OLIVOS","Privada",355,15,NA,-77.078407,-11.992268,"Priorizada"
"832422","PITAGORAS",150117,"LIMA","LIMA","LOS OLIVOS","Privada",531,30,NA,-77.06999,-11.99284,"Priorizada"
"834789","INNOVA SCHOOLS - LOS OLIVOS SANTA ANA",150117,"LIMA","LIMA","LOS OLIVOS","Privada",1204,63,NA,-77.07792,-11.951,"Priorizada"
"858742","BARTOLOME HERRERA",150117,"LIMA","LIMA","LOS OLIVOS","Privada",68,4,1,-77.070904,-11.991662,"Priorizada"
