"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"288860","0001 MARIA AUXILIADORA",150101,"LIMA","LIMA","LIMA","Pública de gestión privada",565,36,NA,-77.01373,-12.04671,"Priorizada"
"288898","SANTISIMA TRINIDAD",150101,"LIMA","LIMA","LIMA","Privada",1175,65,NA,-77.0644,-12.05127,"Priorizada"
"288902","NUESTRA SEÑORA DE COCHARCAS",150101,"LIMA","LIMA","LIMA","Privada",399,24,NA,-77.01851,-12.05531,"Priorizada"
"288916","SEÑOR DE LA MISERICORDIA",150101,"LIMA","LIMA","LIMA","Privada",761,25,NA,-77.01502,-12.05193,"Priorizada"
"288935","NUESTRA SEÑORA DE MONTSERRAT",150101,"LIMA","LIMA","LIMA","Privada",1866,89,NA,-77.03639,-12.04186,"Priorizada"
"289119","SANTA ANA",150101,"LIMA","LIMA","LIMA","Privada",403,22,NA,-77.02303,-12.04994,"Priorizada"
"289416","SANTA TERESA DE AVILA",150101,"LIMA","LIMA","LIMA","Privada",31,8,1,-77.06119,-12.0542,"Priorizada"
"289440","SAN ANDRES",150101,"LIMA","LIMA","LIMA","Privada",570,33,1,-77.03619,-12.06483,"Priorizada"
"289464","SANTA ISABEL DE HUNGRIA",150101,"LIMA","LIMA","LIMA","Privada",492,59,1,-77.06148,-12.05328,"Priorizada"
"289534","SANTO TOMAS DE AQUINO",150101,"LIMA","LIMA","LIMA","Privada",447,34,NA,-77.03274,-12.04303,"Priorizada"
"289591","SACO OLIVEROS",150101,"LIMA","LIMA","LIMA","Privada",753,25,NA,-77.0331,-12.07729,"Priorizada"
"289614","ASOCIACION COLEGIO MARIA ALVARADO",150101,"LIMA","LIMA","LIMA","Privada",840,73,NA,-77.04391,-12.06495,"Priorizada"
"289746","NUESTRA SEÑORA DEL PRADO",150101,"LIMA","LIMA","LIMA","Privada",343,35,NA,-77.01496,-12.05183,"Priorizada"
"290981","FRANCISCO COLL",150101,"LIMA","LIMA","LIMA","Privada",136,11,1,-77.07661,-12.05077,"Priorizada"
"304775","047 SEÑOR DE LOS MILAGROS",150101,"LIMA","LIMA","LIMA","Pública de gestión directa",522,19,NA,-77.00425,-12.06062,"Priorizada"
"469403","JORGE BASADRE",150101,"LIMA","LIMA","LIMA","Privada",106,13,1,-77.07658,-12.05043,"Priorizada"
"507301","MADRE ADMIRABLE",150101,"LIMA","LIMA","LIMA","Pública de gestión privada",1533,80,NA,-77.00385,-12.06122,"Priorizada"
"570745","APOSTOL SAN PEDRO",150101,"LIMA","LIMA","LIMA","Privada",579,26,NA,-77.00385,-12.0606,"Priorizada"
"626144","SACO OLIVEROS DE LOS CIPRESES",150101,"LIMA","LIMA","LIMA","Privada",617,24,1,-77.07825,-12.059,"Priorizada"
"702543","SACO OLIVEROS DE SANTA BEATRIZ",150101,"LIMA","LIMA","LIMA","Privada",335,7,NA,-77.03566,-12.07745,"Priorizada"
"703118","TRILCE DE ROMA",150101,"LIMA","LIMA","LIMA","Privada",533,74,NA,-77.03221,-12.07279,"Priorizada"
"703241","DIVINO Y SAGRADO CORAZON DE JESUS",150101,"LIMA","LIMA","LIMA","Privada",375,29,NA,-77.06061,-12.0494,"Priorizada"
"703364","DANTE ALIGHIERI",150101,"LIMA","LIMA","LIMA","Privada",664,66,1,-77.03477,-12.0753,"Priorizada"
"704207","MEDALLITA MILAGROSA",150101,"LIMA","LIMA","LIMA","Privada",65,8,1,-77.06489,-12.03591,"Priorizada"
"783493","INNOVA SCHOOLS - CERCADO",150101,"LIMA","LIMA","LIMA","Privada",1472,68,NA,-77.0464,-12.04832,"Priorizada"
"805206","INNOVA SCHOOLS - BERTELLO",150101,"LIMA","LIMA","LIMA","Privada",1451,61,NA,-77.06233,-12.06259,"Priorizada"
"844444","TRILCE SANTA BEATRIZ",150101,"LIMA","LIMA","LIMA","Privada",1069,87,NA,-77.03519,-12.07837,"Priorizada"
"853424","SACO OLIVEROS DE ELIO",150101,"LIMA","LIMA","LIMA","Privada",467,22,NA,-77.07284,-12.05118,"Priorizada"
"859789","SUEÑOS DE NIÑO",150101,"LIMA","LIMA","LIMA","Privada",104,9,1,-77.03947,-12.05151,"Priorizada"
