"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"463788","70620",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",744,31,NA,-70.13844,-15.47849,"Priorizada"
"463793","70621",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",325,25,NA,-70.117989,-15.515336,"Priorizada"
"463825","70663 CARLOS DANTE NAVA SILVA",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",531,21,NA,-70.115599,-15.479091,"Priorizada"
"463873","71014 MANUEL NUÑEZ BUTRON",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",1753,87,NA,-70.131946,-15.499647,"Priorizada"
"463887","71015 SAN JUAN BOSCO",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",1379,49,NA,-70.13106,-15.49137,"Priorizada"
"463892","71016 MARIA AUXILIADORA",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",1775,62,NA,-70.13477,-15.49429,"Priorizada"
"463905","LAS MERCEDES",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",2356,104,NA,-70.13943,-15.49008,"Priorizada"
"463910","JOSE ANTONIO ENCINAS",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",3169,148,NA,-70.124215,-15.487692,"Priorizada"
"463934","POLITECNICO REGIONAL LOS ANDES",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",2192,152,NA,-70.143998,-15.488678,"Priorizada"
"463948","32 MARIANO H. CORNEJO",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",2269,121,NA,-70.12706,-15.50433,"Priorizada"
"463953","JOSE MARIA ARGUEDAS",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",650,43,NA,-70.13548,-15.50469,"Priorizada"
"463967","91 JOSE IGNACIO MIRANDA",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",630,36,NA,-70.12539,-15.512981,"Priorizada"
"463986","CESAR VALLEJO",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",693,47,NA,-70.151276,-15.47556,"Priorizada"
"463991","SAN FRANSISCO DE BORJA",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",789,42,NA,-70.15721,-15.49014,"Priorizada"
"464014","SAN MARTIN",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",1401,71,NA,-70.10889,-15.47789,"Priorizada"
"464108","70708 COLIBRI",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",326,19,NA,-70.12807,-15.49521,"Priorizada"
"464151","JAMES BALDWIN",211101,"PUNO","SAN ROMAN","JULIACA","Privada",964,50,NA,-70.1299,-15.4905,"Priorizada"
"464165","DANIELLE MITTERRAND",211101,"PUNO","SAN ROMAN","JULIACA","Privada",834,47,NA,-70.13333,-15.49684,"Priorizada"
"464189","SANTA CATALINA",211101,"PUNO","SAN ROMAN","JULIACA","Privada",1123,44,NA,-70.13702,-15.49548,"Priorizada"
"464226","LUZ ANDINA",211101,"PUNO","SAN ROMAN","JULIACA","Privada",725,45,NA,-70.1284,-15.49249,"Priorizada"
"464231","SAN JOSE LA ESPERANZA",211101,"PUNO","SAN ROMAN","JULIACA","Privada",322,29,NA,-70.13358,-15.49779,"Priorizada"
"464274","PEDRO KALBERMATTER",211101,"PUNO","SAN ROMAN","JULIACA","Privada",392,34,NA,-70.14365,-15.49053,"Priorizada"
"464288","AMERICANA",211101,"PUNO","SAN ROMAN","JULIACA","Privada",662,36,NA,-70.13432,-15.49934,"Priorizada"
"464293","TUPAC AMARU",211101,"PUNO","SAN ROMAN","JULIACA","Privada",1325,56,NA,-70.12615,-15.49024,"Priorizada"
"464306","FRANCISCANO SAN ROMAN",211101,"PUNO","SAN ROMAN","JULIACA","Privada",847,39,NA,-70.13622,-15.49307,"Priorizada"
"464325","ADVENTISTA DEL TITICACA",211101,"PUNO","SAN ROMAN","JULIACA","Privada",1105,67,NA,-70.179603,-15.51645,"Priorizada"
"464373","FERNANDO STAHL",211101,"PUNO","SAN ROMAN","JULIACA","Privada",785,40,1,-70.12626,-15.49929,"Priorizada"
"464387","BUEN PASTOR",211101,"PUNO","SAN ROMAN","JULIACA","Privada",544,38,NA,-70.1299,-15.49303,"Priorizada"
"464467","MARISCAL ANDRES AVELINO CACERES",211101,"PUNO","SAN ROMAN","JULIACA","Privada",122,22,1,-70.15335,-15.48467,"Priorizada"
"464472","ADAM SMITH",211101,"PUNO","SAN ROMAN","JULIACA","Privada",185,23,1,-70.14419,-15.49268,"Priorizada"
"464698","TRINOMIO",211101,"PUNO","SAN ROMAN","JULIACA","Privada",396,24,NA,-70.12824,-15.48886,"Priorizada"
"464783","LUZ Y CIENCIA",211101,"PUNO","SAN ROMAN","JULIACA","Privada",321,21,NA,-70.13381,-15.49299,"Priorizada"
"511384","SIGMA",211101,"PUNO","SAN ROMAN","JULIACA","Privada",473,35,NA,-70.12839,-15.48973,"Priorizada"
"527196","MARTIN LUTERO",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión privada",458,23,NA,-70.11705,-15.5103,"Priorizada"
"527865","ENRIQUE GUZMAN Y VALLE",211101,"PUNO","SAN ROMAN","JULIACA","Privada",337,22,NA,-70.12626,-15.49327,"Priorizada"
"690314","989",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",35,2,1,-70.11608,-15.49285,"Priorizada"
"693157","LIDER",211101,"PUNO","SAN ROMAN","JULIACA","Privada",573,34,NA,-70.11766,-15.48845,"Priorizada"
"693162","307 CONRADO KRETZ LENZ",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",300,13,NA,-70.12682,-15.48151,"Priorizada"
"727746","PITAGORAS",211101,"PUNO","SAN ROMAN","JULIACA","Privada",102,6,1,-70.1374,-15.49336,"Priorizada"
"727751","SANTA MONICA",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",524,26,NA,-70.15262,-15.49995,"Priorizada"
"738716","1156",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",89,4,1,-70.14363,-15.48671,"Priorizada"
"738759","RODOLFO DIESEL",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",460,23,NA,-70.146126,-15.45792,"Priorizada"
"739886","ELENA DE SANTA MARIA",211101,"PUNO","SAN ROMAN","JULIACA","Privada",514,58,NA,-70.12516,-15.52179,"Priorizada"
"742252","1144",211101,"PUNO","SAN ROMAN","JULIACA","Pública de gestión directa",38,2,1,-70.11042,-15.47207,"Priorizada"
"748329","INTERNATIONAL PERUVIAN SCHOOL",211101,"PUNO","SAN ROMAN","JULIACA","Privada",258,20,1,-70.14085,-15.46999,"Priorizada"
"794335","EMANUEL",211101,"PUNO","SAN ROMAN","JULIACA","Privada",39,3,1,-70.11985,-15.48043,"Priorizada"
"794496","CLAUDIO GALENO",211101,"PUNO","SAN ROMAN","JULIACA","Privada",705,30,NA,-70.13258,-15.49659,"Priorizada"
"794745","GREGOR MENDEL",211101,"PUNO","SAN ROMAN","JULIACA","Privada",358,23,NA,-70.127776,-15.496383,"Priorizada"
"794910","CLAUDIO GALENO",211101,"PUNO","SAN ROMAN","JULIACA","Privada",354,18,NA,-70.1326,-15.49659,"Priorizada"
"856286","INNOVA SCHOOLS - JULIACA",211101,"PUNO","SAN ROMAN","JULIACA","Privada",732,48,NA,-70.1214,-15.51362,"Priorizada"
