"IDDIST";"DISTRITO";"Código de Local Educativo";"Nombre de Local Educativo";"Gestión";"Número de Estudiantes";"Número de Docentes";"Siniestros Fatales Registrados";"Longitud";"Latitud";"Local Educativo Priorizado (preliminar)"
"060801";"JAEN";"120804";"16809";"Pública de gestión directa";28;2;"NA";-78.810399;-5.680826;"No"
"060801";"JAEN";"120823";"16814";"Pública de gestión directa";6;1;"NA";-78.878319;-5.875683;"No"
"060801";"JAEN";"120837";"16815";"Pública de gestión directa";1;1;"NA";-78.823048;-5.844666;"No"
"060801";"JAEN";"120856";"16818";"Pública de gestión directa";11;1;"NA";-78.86586;-5.772562;"No"
"060801";"JAEN";"120861";"16819";"Pública de gestión directa";3;1;"NA";-78.83954;-5.87348;"No"
"060801";"JAEN";"120875";"16820";"Pública de gestión directa";14;1;"NA";-78.871965;-5.712241;"No"
"060801";"JAEN";"120880";"16821";"Pública de gestión directa";10;1;"NA";-78.864851;-5.688912;"No"
"060801";"JAEN";"120899";"16890";"Pública de gestión directa";8;1;"NA";-78.89377;-5.718175;"No"
"060801";"JAEN";"120903";"17401";"Pública de gestión directa";40;3;"NA";-78.770443;-5.848771;"No"
"060801";"JAEN";"120917";"17415";"Pública de gestión directa";6;1;"NA";-78.884887;-5.771928;"No"
"060801";"JAEN";"120936";"17502";"Pública de gestión directa";30;2;"NA";-78.887226;-5.70379;"No"
"060801";"JAEN";"120941";"17503";"Pública de gestión directa";2;1;"NA";-78.834049;-5.673538;"No"
"060801";"JAEN";"120955";"17504";"Pública de gestión directa";38;2;"NA";-78.784052;-5.722857;"No"
"060801";"JAEN";"120960";"17505";"Pública de gestión directa";5;1;"NA";-78.827042;-5.796289;"No"
"060801";"JAEN";"120979";"17506";"Pública de gestión directa";2;1;"NA";-78.829697;-5.757227;"No"
"060801";"JAEN";"120984";"17507";"Pública de gestión directa";561;33;"NA";-78.792148;-5.740918;"Sí"
"060801";"JAEN";"120998";"17508";"Pública de gestión directa";6;1;"NA";-78.794806;-5.877115;"No"
"060801";"JAEN";"121002";"17509";"Pública de gestión directa";4;1;"NA";-78.845524;-5.717391;"No"
"060801";"JAEN";"121016";"17510";"Pública de gestión directa";12;1;"NA";-78.910898;-5.715421;"No"
"060801";"JAEN";"121021";"17511";"Pública de gestión directa";8;1;"NA";-78.818574;-5.735079;"No"
"060801";"JAEN";"121035";"17512";"Pública de gestión directa";26;2;"NA";-78.861794;-5.825941;"No"
"060801";"JAEN";"121040";"17513";"Pública de gestión directa";17;1;"NA";-78.901017;-5.728622;"No"
"060801";"JAEN";"121059";"17514";"Pública de gestión directa";377;16;"NA";-78.80008;-5.711251;"Sí"
"060801";"JAEN";"121064";"17515";"Pública de gestión directa";12;1;"NA";-78.815607;-5.722254;"No"
"060801";"JAEN";"121097";"17518";"Pública de gestión directa";38;3;"NA";-78.882876;-5.87195;"No"
"060801";"JAEN";"121101";"17519";"Pública de gestión directa";10;1;"NA";-78.871046;-5.856421;"No"
"060801";"JAEN";"121115";"17520";"Pública de gestión directa";7;1;"NA";-78.828856;-5.688776;"No"
"060801";"JAEN";"121120";"17521";"Pública de gestión directa";3;1;"NA";-78.912573;-5.834354;"No"
"060801";"JAEN";"121139";"17573";"Pública de gestión directa";7;1;"NA";-78.841054;-5.922164;"No"
"060801";"JAEN";"121144";"16001 R.CASTILLA Y MARQUEZADO";"Pública de gestión directa";990;41;"NA";-78.80893;-5.70673;"Sí"
"060801";"JAEN";"121158";"16006 CRISTO REY";"Pública de gestión directa";1360;67;"NA";-78.7903;-5.7352;"Sí"
"060801";"JAEN";"121163";"16010 SEÑOR HUAMANTANGA";"Pública de gestión directa";241;12;"NA";-78.752662;-5.835258;"No"
"060801";"JAEN";"121177";"16014 SAN JOSE OBRERO";"Pública de gestión directa";59;9;"NA";-78.911746;-5.854413;"No"
"060801";"JAEN";"121182";"16025 JORGE CHAVEZ";"Pública de gestión directa";143;11;"NA";-78.896926;-5.676797;"No"
"060801";"JAEN";"121200";"16036 ALFONSO ARANA VIDAL";"Pública de gestión directa";207;11;"NA";-78.846557;-5.743034;"No"
"060801";"JAEN";"121219";"16051";"Pública de gestión directa";160;12;"NA";-78.918225;-5.796091;"No"
"060801";"JAEN";"121224";"16070";"Pública de gestión directa";85;10;"NA";-78.861007;-5.880639;"No"
"060801";"JAEN";"121238";"16072 JORGE BASADRE";"Pública de gestión directa";100;10;"NA";-78.825123;-5.830633;"No"
"060801";"JAEN";"121243";"16075 SAN JUAN BAUTISTA";"Pública de gestión directa";89;10;"NA";-78.853628;-5.867433;"No"
"060801";"JAEN";"121257";"16001 RAMON CASTILLA Y M.";"Pública de gestión directa";771;43;"1";-78.8067;-5.70326;"Sí"
"060801";"JAEN";"121262";"ALFONSO VILLANUEVA PINILLOS";"Pública de gestión directa";1848;99;"NA";-78.809745;-5.702602;"Sí"
"060801";"JAEN";"121276";"HERMOGENES MEJIA SOLF";"Pública de gestión directa";255;13;"NA";-78.809;-5.7044;"No"
"060801";"JAEN";"121281";"JAEN DE BRACAMOROS";"Pública de gestión directa";1403;92;"NA";-78.813314;-5.70551;"Sí"
"060801";"JAEN";"121304";"VICTOR RAUL HAYA DE LA TORRE";"Pública de gestión directa";584;33;"NA";-78.802982;-5.714702;"Sí"
"060801";"JAEN";"121399";"NAZARENO";"Privada";392;26;"NA";-78.80804;-5.70793;"Sí"
"060801";"JAEN";"121417";"CARITAS FELICES";"Privada";320;32;"NA";-78.79822;-5.69235;"Sí"
"060801";"JAEN";"121422";"SAN VICENTE DE PAUL";"Privada";273;6;"NA";-78.810559;-5.703189;"No"
"060801";"JAEN";"121436";"ESTEBAN LOPEZ SERVAN";"Privada";274;17;"NA";-78.807875;-5.706543;"No"
"060801";"JAEN";"121455";"RICARDO PALMA";"Privada";187;23;"NA";-78.81057;-5.70938;"No"
"060801";"JAEN";"121554";"FE Y ALEGRIA 22 SAN LUIS GONZAGA";"Pública de gestión privada";1354;73;"NA";-78.809197;-5.714296;"Sí"
"060801";"JAEN";"121592";"SAGRADO CORAZON";"Pública de gestión privada";1046;59;"NA";-78.8139;-5.7091;"Sí"
"060801";"JAEN";"121605";"16081 SEÑOR DE HUAMANTANGA";"Pública de gestión privada";1318;63;"NA";-78.8103;-5.7096;"Sí"
"060801";"JAEN";"121610";"APLICACION VICTOR ANDRES BELAUNDE";"Pública de gestión privada";428;26;"NA";-78.8058;-5.7045;"Sí"
"060801";"JAEN";"121634";"MI CIELITO";"Privada";63;7;"NA";-78.8092;-5.70147;"No"
"060801";"JAEN";"121988";"16810";"Pública de gestión directa";7;1;"NA";-78.79073;-5.61642;"No"
"060801";"JAEN";"356665";"16657 JOSE ANTONIO PANTA BALLADARES";"Pública de gestión directa";109;5;"NA";-78.810378;-5.692185;"No"
"060801";"JAEN";"356689";"088";"Pública de gestión directa";38;2;"NA";-78.809055;-5.69347;"No"
"060801";"JAEN";"506071";"051";"Pública de gestión directa";246;10;"NA";-78.8071;-5.6997;"No"
"060801";"JAEN";"508268";"16865";"Pública de gestión directa";9;1;"NA";-78.84396;-5.81837;"No"
"060801";"JAEN";"517965";"17596";"Pública de gestión directa";14;1;"NA";-78.878353;-5.674155;"No"
"060801";"JAEN";"529261";"PRITE LOS ANGELITOS";"Pública de gestión directa";29;4;"NA";-78.8083;-5.7023;"No"
"060801";"JAEN";"530603";"TALENTUS";"Privada";367;13;"NA";-78.81008;-5.70942;"Sí"
"060801";"JAEN";"533499";"LOS HERALDOS";"Privada";26;5;"NA";-78.810851;-5.709876;"No"
"060801";"JAEN";"533630";"SEÑOR JESUS";"Privada";8;1;"NA";-78.80682;-5.71728;"No"
"060801";"JAEN";"537652";"16824";"Pública de gestión directa";89;4;"NA";-78.817445;-5.713363;"No"
"060801";"JAEN";"538741";"092 SOT3. PNP MARINO LINARES JARAMILLO";"Pública de gestión directa";235;10;"NA";-78.8051;-5.7004;"No"
"060801";"JAEN";"552647";"447";"Pública de gestión directa";197;9;"NA";-78.8036;-5.7191;"No"
"060801";"JAEN";"552690";"452";"Pública de gestión directa";57;3;"NA";-78.801046;-5.706983;"No"
"060801";"JAEN";"586888";"17460";"Pública de gestión directa";25;2;"NA";-78.935307;-5.704824;"No"
"060801";"JAEN";"586930";"17459";"Pública de gestión directa";70;6;"NA";-78.790623;-5.755948;"No"
"060801";"JAEN";"587251";"446";"Pública de gestión directa";358;13;"NA";-78.7995;-5.711;"Sí"
"060801";"JAEN";"587312";"AUGUSTO SALAZAR BONDY";"Privada";494;20;"NA";-78.80917;-5.70615;"Sí"
"060801";"JAEN";"587326";"CORAZON DE JESUS";"Pública de gestión directa";58;12;"NA";-78.811479;-5.701242;"No"
"060801";"JAEN";"587345";"17603";"Pública de gestión directa";8;1;"NA";-78.818319;-5.794241;"No"
"060801";"JAEN";"587350";"073";"Pública de gestión directa";11;1;"NA";-78.861048;-5.880737;"No"
"060801";"JAEN";"587519";"HUELLITAS DEL SABER";"Privada";33;3;"NA";-78.801095;-5.709444;"No"
"060801";"JAEN";"587524";"KINDER GARDEN COLLEGE";"Privada";316;18;"NA";-78.81608;-5.70816;"Sí"
"060801";"JAEN";"587557";"082";"Pública de gestión directa";11;1;"NA";-78.814977;-5.71554;"No"
"060801";"JAEN";"617309";"JUAN PABLO II";"Privada";197;12;"NA";-78.79757;-5.71393;"No"
"060801";"JAEN";"640343";"GARDEN L' ENFANCE MARAVILLAS DE JESUS";"Privada";32;4;"NA";-78.80982;-5.70174;"No"
"060801";"JAEN";"699079";"LOS HERALDOS";"Privada";11;1;"NA";-78.810851;-5.709876;"No"
"060801";"JAEN";"718148";"MONTESSORI SCHOOL";"Privada";440;39;"NA";-78.797818;-5.694349;"Sí"
"060801";"JAEN";"744996";"KEPLER COLLEGE";"Privada";107;10;"NA";-78.808378;-5.709848;"No"
"060801";"JAEN";"751661";"EDGAR MORIN";"Privada";97;11;"NA";-78.81331;-5.70629;"No"
"060801";"JAEN";"773168";"1396";"Pública de gestión directa";11;1;"NA";-78.85482;-5.729001;"No"
"060801";"JAEN";"773173";"1395";"Pública de gestión directa";44;2;"NA";-78.80555;-5.690345;"No"
"060801";"JAEN";"773187";"1393";"Pública de gestión directa";16;1;"NA";-78.810613;-5.68061;"No"
"060801";"JAEN";"773205";"1397";"Pública de gestión directa";17;1;"NA";-78.784238;-5.723103;"No"
"060801";"JAEN";"775332";"1394";"Pública de gestión directa";42;2;"NA";-78.793946;-5.74246;"No"
"060801";"JAEN";"789230";"1408";"Pública de gestión directa";5;1;"NA";-78.902385;-5.860112;"No"
"060801";"JAEN";"816323";"1544";"Pública de gestión directa";31;2;"NA";-78.793647;-5.734409;"No"
"060801";"JAEN";"844769";"MY. EP MARKO JARA SCHENONE";"Privada";85;17;"NA";-78.792586;-5.736732;"No"
"060801";"JAEN";"861645";"16019";"Pública de gestión directa";20;2;"NA";-78.91214;-5.81976;"No"
