"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"435272","15027 AMAUTA",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",1070,44,NA,-80.691219,-4.901218,"Priorizada"
"435291","14778 JOSE M QUINDE TABOADA",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",426,16,NA,-80.69413,-4.91093,"Priorizada"
"435314","14785",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",849,35,NA,-80.69478,-4.90886,"Priorizada"
"435328","20501 EL NAZARENO",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",456,14,NA,-80.68713,-4.91156,"Priorizada"
"435333","15030",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",750,30,NA,-80.70121,-4.90329,"Priorizada"
"435347","15085 JAVIER PEREZ DE CUELLAR",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",1045,41,NA,-80.71051,-4.90398,"Priorizada"
"435366","14777",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",767,31,NA,-80.68627,-4.90328,"Priorizada"
"435371","MARIA TERESA OTOYA ARRESE",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",463,21,NA,-80.68632,-4.90399,"Priorizada"
"435385","ESMELDA JIMENEZ DE VASQUEZ",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",933,32,NA,-80.6827,-4.9055,"Priorizada"
"435390","14790 MARIA IGNACIA GARCIA",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",538,31,1,-80.6844,-4.9101,"Priorizada"
"435413","15029 SANTA TERESA DE JESUS",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",1057,44,NA,-80.677426,-4.901342,"Priorizada"
"435427","20502 NUESTRA SEÑORA DEL ROSARIO",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",546,31,NA,-80.6751,-4.9085,"Priorizada"
"435446","20527 AMERICA",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",917,38,NA,-80.67149,-4.90925,"Priorizada"
"435451","10411",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",669,33,NA,-80.681867,-4.89736,"Priorizada"
"435465","CARLOS AUGUSTO SALAVERRY",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",2156,124,NA,-80.68548,-4.89958,"Priorizada"
"435470","14783",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",467,20,NA,-80.685,-4.8942,"Priorizada"
"435489","14107 SANTA ROSA DE LIMA",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",348,19,NA,-80.579315,-4.824896,"Priorizada"
"435494","14791",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",640,43,NA,-80.64159,-4.918255,"Priorizada"
"435521","GODOFREDO GARCIA BACA",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",483,30,NA,-80.517772,-4.755435,"Priorizada"
"435535","15069 ALMIRANTE MIGUEL GRAU",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",432,27,NA,-80.661384,-4.982191,"Priorizada"
"435564","15079",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",792,38,NA,-80.6626,-4.928,"Priorizada"
"435597","15450 ANTONIO Y MARCOS CAVANIS",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",562,38,NA,-80.66593,-5.003253,"Priorizada"
"435658","MARIO VARGAS LLOSA",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",525,36,NA,-80.496236,-4.699904,"Priorizada"
"435719","JOSE MATIAS MANZANILLA",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",1036,51,NA,-80.6841,-4.893,"Priorizada"
"435724","INIF 48",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",1093,65,NA,-80.702,-4.903,"Priorizada"
"435738","EL CUCHO",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",539,23,NA,-80.657264,-4.868888,"Priorizada"
"435743","JORGE BASADRE GROHOMAN",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",1254,56,NA,-80.596372,-4.842112,"Priorizada"
"435856","ADVENTISTA SULLANA",200601,"PIURA","SULLANA","SULLANA","Privada",332,23,NA,-80.6874,-4.89571,"Priorizada"
"435998","VIRGEN DEL CARMEN",200601,"PIURA","SULLANA","SULLANA","Privada",567,36,NA,-80.70334,-4.90867,"Priorizada"
"436002","SAN PEDRO CHANEL",200601,"PIURA","SULLANA","SULLANA","Privada",1538,78,NA,-80.70018,-4.90886,"Priorizada"
"436016","SANTA URSULA",200601,"PIURA","SULLANA","SULLANA","Privada",654,34,NA,-80.69788,-4.89856,"Priorizada"
"436035","DIVINO MAESTRO",200601,"PIURA","SULLANA","SULLANA","Privada",444,28,NA,-80.67666,-4.90637,"Priorizada"
"436083","SANTA ROSA",200601,"PIURA","SULLANA","SULLANA","Privada",1330,72,NA,-80.69563,-4.8989,"Priorizada"
"436115","DIVINO REDENTOR",200601,"PIURA","SULLANA","SULLANA","Privada",331,18,NA,-80.70883,-4.90454,"Priorizada"
"436139","SAN JOSE OBRERO",200601,"PIURA","SULLANA","SULLANA","Privada",907,39,NA,-80.68171,-4.91077,"Priorizada"
"436200","FE Y ALEGRIA 18",200601,"PIURA","SULLANA","SULLANA","Pública de gestión privada",1565,74,NA,-80.6741,-4.9045,"Priorizada"
"436219","159 SAGRADA FAMILIA",200601,"PIURA","SULLANA","SULLANA","Pública de gestión privada",479,34,NA,-80.633236,-4.954507,"Priorizada"
"505241","20534 SEÑOR CAUTIVO DE AYABACA",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",664,24,NA,-80.724524,-4.908524,"Priorizada"
"506976","FERNANDO BELAUNDE TERRY",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",471,24,NA,-80.7028,-4.9072,"Priorizada"
"583880","EXITUS",200601,"PIURA","SULLANA","SULLANA","Privada",388,24,NA,-80.68925,-4.8936,"Priorizada"
"699885","1137",200601,"PIURA","SULLANA","SULLANA","Pública de gestión directa",330,12,NA,-80.72315,-4.90841,"Priorizada"
"777722","LAS CAPULLANAS",200601,"PIURA","SULLANA","SULLANA","Pública de gestión privada",1917,73,NA,-80.6923,-4.8998,"Priorizada"
