"Código de Local Educativo","Nombre de Local Educativo","IDDIST1","DEPARTAMEN","PROVINCIA","DISTRITO","Gestión","Número de Estudiantes","Número de Docentes","Siniestros Fatales Registrados","Longitud","Latitud","Zona Escolar"
"301710","3061 JORGE CHAVEZ DARTNELL",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",691,37,NA,-77.0521,-11.95925,"Priorizada"
"301729","3076 SANTA ROSA",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",1093,46,NA,-77.00576,-11.91084,"Priorizada"
"301734","8170 CESAR VALLEJO",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",430,25,NA,-77.03668,-11.93162,"Priorizada"
"301748","3047 REPUBLICA DE CANADA",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",1053,70,NA,-77.04107,-11.95916,"Priorizada"
"301753","3065 VIRGEN DEL CARMEN",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",897,42,NA,-77.04106,-11.93866,"Priorizada"
"301767","3066 SEÑOR DE LOS MILAGROS",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",861,38,NA,-77.04826,-11.94171,"Priorizada"
"301772","2085 SAN AGUSTIN",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",1798,83,NA,-77.05056,-11.9323,"Priorizada"
"301786","3096 FRANZ TAMAYO SOLARES",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",973,46,NA,-77.05296,-11.92383,"Priorizada"
"301791","CORONEL JOSE GALVEZ",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",502,36,NA,-77.01487,-11.91142,"Priorizada"
"301809","2038 INCA GARCILASO DE LA VEGA",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",1148,59,NA,-77.029028,-11.917908,"Priorizada"
"301814","2031 JOSE VALVERDE CARO",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",1384,56,NA,-77.03126,-11.94512,"Priorizada"
"301828","JOSE MARTI",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",733,32,NA,-77.05587,-11.95403,"Priorizada"
"301833","RAMON CASTILLA",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",789,41,NA,-77.05559,-11.93282,"Priorizada"
"301847","EL AMAUTA",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",835,37,NA,-77.06647,-11.92998,"Priorizada"
"301852","ESTHER FESTINI DE RAMOS OCAMPO",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",1186,67,1,-77.050653,-11.951812,"Priorizada"
"301866","JUAN PABLO VIZCARDO Y GUZMAN",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",362,26,NA,-77.04526,-11.92554,"Priorizada"
"301871","MARISCAL ANDRES AVELINO CACERES DORREGARAY",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",766,61,NA,-77.03376,-11.91639,"Priorizada"
"301885","LA ALBORADA FRANCESA",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",650,36,NA,-77.04734,-11.9123,"Priorizada"
"301890","PERUANO SUIZO",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",820,39,NA,-77.06011,-11.96703,"Priorizada"
"301908","SAN CARLOS",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",409,19,NA,-77.04262,-11.90316,"Priorizada"
"301913","SAN FELIPE",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",1541,75,NA,-77.04063,-11.89896,"Priorizada"
"301927","COMERCIO 62 ALMIRANTE MIGUEL GRAU",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",842,44,NA,-77.05314,-11.93902,"Priorizada"
"301932","CARLOS WIESSE",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",2074,108,1,-77.0505,-11.9519,"Priorizada"
"301965","SANTA LUZMILA",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",345,15,NA,-77.059053,-11.945741,"Priorizada"
"301970","3068 SAN JUDAS TADEO",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",523,23,2,-77.05009,-11.95762,"Priorizada"
"302012","LUIS ENRIQUE XVII",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",373,15,NA,-77.05155,-11.93585,"Priorizada"
"302050","8186 MARIA JESUS ESPINOZA MATOS",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",529,23,NA,-77.04858,-11.89907,"Priorizada"
"302111","ESPIRITU SANTO",150110,"LIMA","LIMA","COMAS","Privada",30,2,1,-77.05025,-11.93762,"Priorizada"
"302309","NUESTRA SEÑORA DE GUADALUPE",150110,"LIMA","LIMA","COMAS","Privada",506,22,NA,-77.05316,-11.96009,"Priorizada"
"302644","MARIA GORETTI",150110,"LIMA","LIMA","COMAS","Privada",628,27,NA,-77.0681,-11.93444,"Priorizada"
"302724","ANTON MAKARENKO",150110,"LIMA","LIMA","COMAS","Privada",343,21,NA,-77.04298,-11.91467,"Priorizada"
"302842","SAN VICENTE",150110,"LIMA","LIMA","COMAS","Privada",849,45,NA,-77.05883,-11.93511,"Priorizada"
"302903","LA FE DE MARIA",150110,"LIMA","LIMA","COMAS","Privada",711,45,NA,-77.04457,-11.93455,"Priorizada"
"302917","INGENIERIA DE LA ENSEÑANZA",150110,"LIMA","LIMA","COMAS","Privada",750,19,1,-77.05339,-11.95284,"Priorizada"
"302922","JOHANNES GUTENBERG",150110,"LIMA","LIMA","COMAS","Privada",835,47,NA,-77.04648,-11.90077,"Priorizada"
"302955","MARISCAL ANDRES AVELINO CACERES",150110,"LIMA","LIMA","COMAS","Privada",698,35,NA,-77.05881,-11.91475,"Priorizada"
"302984","SAN JUAN BAUTISTA",150110,"LIMA","LIMA","COMAS","Privada",1030,30,NA,-77.04171,-11.91693,"Priorizada"
"303021","JOSE CARLOS MARIATEGUI",150110,"LIMA","LIMA","COMAS","Privada",405,19,NA,-77.055,-11.92622,"Priorizada"
"303035","SANTA MARIA DE JESUS",150110,"LIMA","LIMA","COMAS","Privada",447,27,NA,-77.03713,-11.90473,"Priorizada"
"303064","FE Y ALEGRIA 08",150110,"LIMA","LIMA","COMAS","Pública de gestión privada",1171,47,NA,-77.03832,-11.92078,"Priorizada"
"303304","AMERICA",150110,"LIMA","LIMA","COMAS","Privada",258,15,1,-77.04391,-11.94101,"Priorizada"
"303417","JESUS EL MAESTRO",150110,"LIMA","LIMA","COMAS","Privada",377,21,NA,-77.03138,-11.91621,"Priorizada"
"303554","FE Y ALEGRIA 11",150110,"LIMA","LIMA","COMAS","Pública de gestión privada",1355,55,NA,-77.02516,-11.91561,"Priorizada"
"303568","FE Y ALEGRIA 13",150110,"LIMA","LIMA","COMAS","Pública de gestión privada",1779,67,NA,-77.0094,-11.9128,"Priorizada"
"303667","HUSARES DE JUNIN",150110,"LIMA","LIMA","COMAS","Privada",319,22,NA,-77.01432,-11.91534,"Priorizada"
"303728","HUMANISMO Y TECNOLOGIA - HUMTEC",150110,"LIMA","LIMA","COMAS","Privada",1294,93,NA,-77.05837,-11.93362,"Priorizada"
"303733","PRESENTACION DE MARIA 41",150110,"LIMA","LIMA","COMAS","Pública de gestión privada",1172,72,NA,-77.05162,-11.95058,"Priorizada"
"303747","JESUS OBRERO",150110,"LIMA","LIMA","COMAS","Pública de gestión privada",643,49,1,-77.05254,-11.95287,"Priorizada"
"303752","FE Y ALEGRIA 07",150110,"LIMA","LIMA","COMAS","Pública de gestión privada",1514,75,NA,-77.0406,-11.91727,"Priorizada"
"303846","HIJOS VALORES DE LA COMUNIDAD",150110,"LIMA","LIMA","COMAS","Privada",144,7,1,-77.0432,-11.94134,"Priorizada"
"304266","LICEO SANTO DOMINGO",150110,"LIMA","LIMA","COMAS","Privada",2109,82,NA,-77.05263,-11.91322,"Priorizada"
"304290","SONIA AMADOR",150110,"LIMA","LIMA","COMAS","Privada",63,6,2,-77.05101,-11.95381,"Priorizada"
"333184","2079 ANTONIO RAIMONDI",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",1079,53,NA,-77.06737,-11.95251,"Priorizada"
"333278","3024 JOSE ANTONIO ENCINAS",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",977,50,NA,-77.06833,-11.94278,"Priorizada"
"336427","UNION LOS OLIVOS",150110,"LIMA","LIMA","COMAS","Privada",314,21,NA,-77.067533,-11.9476,"Priorizada"
"506194","8181 HEROES DEL ALTO CENEPA",150110,"LIMA","LIMA","COMAS","Pública de gestión directa",734,32,NA,-77.06047,-11.92344,"Priorizada"
"526917","JESUS, NUESTRO AMIGO DE LA LIBERTAD",150110,"LIMA","LIMA","COMAS","Privada",81,9,2,-77.04913,-11.95754,"Priorizada"
"534390","NUESTRA SEÑORA DE MONSERRAT DE COMAS",150110,"LIMA","LIMA","COMAS","Privada",309,18,NA,-77.06027,-11.96929,"Priorizada"
"549264","SONIA AMADOR JAIME II",150110,"LIMA","LIMA","COMAS","Privada",36,7,2,-77.05053,-11.95313,"Priorizada"
"559516","GENES II",150110,"LIMA","LIMA","COMAS","Privada",333,10,1,-77.05275,-11.92755,"Priorizada"
"582475","HENRI LA FONTAINE",150110,"LIMA","LIMA","COMAS","Privada",700,34,NA,-77.06503,-11.92575,"Priorizada"
"597113","TRENTO PRO",150110,"LIMA","LIMA","COMAS","Privada",231,19,1,-77.07216,-11.9276,"Priorizada"
"602751","PALMERITAS DEL NORTE",150110,"LIMA","LIMA","COMAS","Privada",63,3,2,-77.06295,-11.94586,"Priorizada"
"605245","BERNE",150110,"LIMA","LIMA","COMAS","Privada",84,10,1,-77.0529,-11.95314,"Priorizada"
"710232","CANTOR COLLEGE",150110,"LIMA","LIMA","COMAS","Privada",319,28,NA,-77.06135,-11.96568,"Priorizada"
"710524","JOSEPH HAYDN",150110,"LIMA","LIMA","COMAS","Privada",71,9,1,-77.04974,-11.93772,"Priorizada"
"710944","TRILCE DE COMAS",150110,"LIMA","LIMA","COMAS","Privada",770,8,NA,-77.05374,-11.95351,"Priorizada"
"711019","JESUS ANGELES",150110,"LIMA","LIMA","COMAS","Privada",41,2,1,-77.06656,-11.94049,"Priorizada"
"712194","GENES",150110,"LIMA","LIMA","COMAS","Privada",313,12,1,-77.04374,-11.90846,"Priorizada"
"712330","CONSORCIO EDUCATIVO INGENIERIA",150110,"LIMA","LIMA","COMAS","Privada",165,10,1,-77.05002,-11.94172,"Priorizada"
"749786","CIRCULO UNI DE COMAS",150110,"LIMA","LIMA","COMAS","Privada",108,14,1,-77.06478,-11.94194,"Priorizada"
"756159","INNOVA SCHOOLS - COMAS CONDORCANQUI",150110,"LIMA","LIMA","COMAS","Privada",1182,59,NA,-77.04904,-11.90593,"Priorizada"
"801524","TECHNOLOGY SCHOOLS DEL RETABLO I",150110,"LIMA","LIMA","COMAS","Privada",1379,56,NA,-77.05902,-11.93572,"Priorizada"
"812037","MIGUEL ANGEL ASTURIAS DE CARABAYLLO",150110,"LIMA","LIMA","COMAS","Privada",338,14,NA,-77.0266,-11.91529,"Priorizada"
"823168","SANTO TOMAS",150110,"LIMA","LIMA","COMAS","Privada",124,11,1,-77.04322,-11.92611,"Priorizada"
"826807","SACO OLIVEROS EL RETABLO",150110,"LIMA","LIMA","COMAS","Privada",670,24,NA,-77.0582,-11.93601,"Priorizada"
"829778","SACO OLIVEROS DE SAN CARLOS",150110,"LIMA","LIMA","COMAS","Privada",821,31,1,-77.04359,-11.90605,"Priorizada"
"833228","CIRCULO UNI DE COMAS II",150110,"LIMA","LIMA","COMAS","Privada",109,6,1,-77.06509,-11.94201,"Priorizada"
"834869","INNOVA SCHOOLS - COMAS EL RETABLO",150110,"LIMA","LIMA","COMAS","Privada",1174,47,NA,-77.060443,-11.932527,"Priorizada"
"851458","MARIA MONTESSORI STOPPIANI",150110,"LIMA","LIMA","COMAS","Privada",410,14,NA,-77.022336,-11.911136,"Priorizada"
"853612","MARIA GORETTI DEL ALAMO",150110,"LIMA","LIMA","COMAS","Privada",358,15,NA,-77.06855,-11.932857,"Priorizada"
"862169","MARIA MEDALLA MILAGROSA",150110,"LIMA","LIMA","COMAS","Privada",401,27,NA,-77.05296,-11.906485,"Priorizada"
